"X","6","3"
"O","10","8"
"X","11","7"
"O","11","9"
"X","12","8"
"O","12","10"
"X","9","7"
"O","13","11"
"X","14","12"
"O","13","9"
"X","10","7"
"O","8","7"
"X","12","7"
"O","13","7"
"X","13","10"
"O","12","9"
"X","14","9"
"O","14","8"
"X","15","7"
"O","11","11"
"X","10","12"
"O","12","11"
"X","14","11"
"O","11","10"
"X","11","12"
"O","13","8"
"X","10","11"
"O","14","7"
"X","15","6"
"O","13","12"
"X","14","13"
"O","14","10"
"X","15","8"
"O","15","9"
"X","16","7"
"O","17","6"
"X","14","14"
"O","14","15"
"X","12","13"
"O","9","10"
"X","13","14"
"O","10","10"
"X","8","10"
"O","12","12"
"X","13","13"
"O","11","13"
